runId,numRobots,phase,effectiveMode,modeName,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,numOrders,crowdednessLevel,randomSeed
20260513_011335,2,1,1,EV,176.50,20,16.62,8.20,28.52,6.35,10.27,0.00,20,1,314
20260513_011335,2,2,2,EA,177.50,20,16.56,7.03,24.44,6.41,10.14,0.00,20,1,314
20260513_011335,3,0,0,SSP,115.00,20,16.69,12.06,22.90,6.23,10.46,0.00,20,1,314
20260513_011335,3,1,1,EV,115.00,20,16.65,8.37,24.89,6.40,10.25,0.00,20,1,314
20260513_011335,3,2,2,EA,123.00,20,16.77,7.79,26.30,6.58,10.19,0.00,20,1,314
20260513_011335,4,0,0,SSP,88.00,20,16.85,8.88,26.07,6.35,10.50,0.00,20,1,314
20260513_011335,4,1,1,EV,90.50,20,16.07,5.48,22.45,5.83,10.24,0.00,20,1,314
20260513_011335,4,2,2,EA,89.50,20,16.10,4.06,26.46,6.14,9.96,0.00,20,1,314
20260513_011335,5,0,0,SSP,72.00,20,16.69,3.71,25.95,6.30,10.39,0.00,20,1,314
20260513_011335,5,1,1,EV,73.00,20,16.65,8.05,24.20,6.44,10.21,0.00,20,1,314
20260513_011335,5,2,2,EA,74.50,20,15.37,4.06,29.96,5.53,9.85,0.00,20,1,314
20260513_011335,6,0,0,SSP,76.50,20,16.66,7.80,24.21,6.26,10.40,0.00,20,1,314
20260513_011335,6,1,1,EV,65.00,20,16.66,8.36,31.15,6.35,10.31,0.00,20,1,314
20260513_011335,6,2,2,EA,61.00,20,14.67,4.06,24.08,4.56,10.10,0.00,20,1,314
20260513_011335,7,0,0,SSP,67.00,20,17.23,8.02,26.29,6.84,10.39,0.00,20,1,314
20260513_011335,7,1,1,EV,61.00,20,16.75,8.01,30.27,6.77,9.99,0.00,20,1,314
20260513_011335,7,2,2,EA,54.50,20,14.84,4.06,26.43,4.65,10.18,0.00,20,1,314
20260513_011335,8,0,0,SSP,58.50,20,16.99,7.86,25.69,6.42,10.57,0.00,20,1,314
20260513_011335,8,1,1,EV,59.50,20,16.45,7.25,25.87,6.37,10.07,0.00,20,1,314
20260513_011335,8,2,2,EA,56.00,20,15.26,5.31,27.75,4.90,10.35,0.00,20,1,314
20260513_011335,9,0,0,SSP,59.00,20,16.25,7.87,28.46,5.98,10.26,0.00,20,1,314
20260513_011335,9,1,1,EV,62.00,20,16.17,7.86,28.72,5.94,10.22,0.00,20,1,314
20260513_011335,9,2,2,EA,48.00,20,16.03,7.67,25.80,5.46,10.58,0.00,20,1,314
20260513_011335,10,0,0,SSP,56.00,20,15.78,3.92,23.55,5.70,10.07,0.00,20,1,314
20260513_011335,10,1,1,EV,55.00,20,15.54,3.71,23.28,5.53,10.00,0.00,20,1,314
20260513_011335,10,2,2,EA,59.50,20,15.70,6.75,36.95,5.34,10.36,0.00,20,1,314
20260513_011335,1,0,0,SSP,521.00,20,26.05,11.51,47.52,10.04,16.01,0.00,20,2,314
20260513_011335,1,1,1,EV,515.50,20,25.75,10.16,40.96,10.06,15.69,0.00,20,2,314
20260513_011335,1,2,2,EA,537.00,20,26.84,10.51,48.41,9.82,17.03,0.00,20,2,314
20260513_011335,2,0,0,SSP,261.50,20,26.03,12.96,36.42,9.07,16.96,0.00,20,2,314
20260513_011335,2,1,1,EV,258.50,20,25.27,10.66,37.10,8.95,16.32,0.00,20,2,314
20260513_011335,2,2,2,EA,283.50,20,26.88,9.14,46.26,10.03,16.85,0.00,20,2,314
20260513_011335,3,0,0,SSP,210.00,20,26.40,13.85,45.58,9.27,17.13,0.00,20,2,314
20260513_011335,3,1,1,EV,213.50,20,26.73,11.70,48.80,9.29,17.44,0.00,20,2,314
20260513_011335,3,2,2,EA,194.00,20,27.46,8.31,50.44,10.74,16.72,0.00,20,2,314
20260513_011335,4,0,0,SSP,162.00,20,26.73,9.55,44.33,9.18,17.55,0.00,20,2,314
20260513_011335,4,1,1,EV,152.50,20,26.02,10.05,43.35,8.83,17.19,0.00,20,2,314
20260513_011335,4,2,2,EA,136.00,20,25.31,4.65,52.09,8.47,16.84,0.00,20,2,314
20260513_011335,5,0,0,SSP,135.00,20,25.56,7.43,53.72,7.99,17.56,0.00,20,2,314
20260513_011335,5,1,1,EV,131.00,20,27.14,6.83,47.16,9.76,17.37,0.00,20,2,314
20260513_011335,5,2,2,EA,119.50,20,25.46,4.97,47.62,8.39,17.08,0.00,20,2,314
20260513_011335,6,0,0,SSP,135.00,20,26.78,7.51,50.98,8.97,17.81,0.00,20,2,314
20260513_011335,6,1,1,EV,132.00,20,25.23,7.26,45.79,8.44,16.78,0.00,20,2,314
20260513_011335,6,2,2,EA,102.00,20,24.16,4.65,45.94,6.50,17.66,0.00,20,2,314
20260513_011335,7,0,0,SSP,144.00,20,29.28,9.92,55.77,11.43,17.84,0.00,20,2,314
20260513_011335,7,1,1,EV,128.00,20,28.96,9.76,68.45,11.21,17.75,0.00,20,2,314
20260513_011335,7,2,2,EA,80.50,20,24.36,4.65,47.35,6.63,17.73,0.00,20,2,314
20260513_011335,8,0,0,SSP,130.50,20,25.86,8.75,54.17,8.23,17.62,0.00,20,2,314
20260513_011335,8,1,1,EV,116.00,20,26.20,8.20,45.80,9.01,17.19,0.00,20,2,314
20260513_011335,8,2,2,EA,84.00,20,25.76,7.19,48.47,8.02,17.75,0.00,20,2,314
20260513_011335,9,0,0,SSP,124.50,20,27.72,8.20,64.46,10.30,17.41,0.00,20,2,314
20260513_011335,9,1,1,EV,131.50,20,27.93,8.75,63.49,10.33,17.61,0.00,20,2,314
20260513_011335,9,2,2,EA,79.50,20,25.68,9.02,53.43,7.71,17.97,0.00,20,2,314
20260513_011335,10,0,0,SSP,103.50,20,26.12,9.61,45.71,8.45,17.67,0.00,20,2,314
20260513_011335,10,1,1,EV,106.00,20,25.41,8.20,49.02,8.26,17.15,0.00,20,2,314
20260513_011335,10,2,2,EA,93.00,20,26.19,8.08,62.69,8.07,18.11,0.00,20,2,314
20260513_011335,1,0,0,SSP,686.50,20,34.32,12.95,67.27,13.98,20.34,0.00,20,3,314
20260513_011335,1,1,1,EV,622.50,20,31.11,11.60,48.26,11.01,20.10,0.00,20,3,314
20260513_011335,1,2,2,EA,650.50,20,32.52,10.68,59.21,12.24,20.28,0.00,20,3,314
20260513_011335,2,0,0,SSP,334.00,20,32.39,12.75,54.86,11.20,21.19,0.00,20,3,314
20260513_011335,2,1,1,EV,335.50,20,31.41,14.73,59.57,10.37,21.04,0.00,20,3,314
20260513_011335,2,2,2,EA,329.00,20,31.99,10.78,65.38,10.53,21.46,0.00,20,3,314
20260513_011335,3,0,0,SSP,275.50,20,33.38,12.68,62.21,10.61,22.77,0.00,20,3,314
20260513_011335,3,1,1,EV,269.50,20,34.90,16.23,73.01,12.38,22.52,0.00,20,3,314
20260513_011335,3,2,2,EA,243.00,20,34.32,9.15,75.50,12.42,21.90,0.00,20,3,314
20260513_011335,4,0,0,SSP,212.00,20,33.91,12.85,72.09,11.08,22.83,0.00,20,3,314
20260513_011335,4,1,1,EV,208.50,20,33.11,12.85,64.32,10.64,22.47,0.00,20,3,314
20260513_011335,4,2,2,EA,172.00,20,32.12,5.23,73.75,9.99,22.12,0.00,20,3,314
20260513_011335,5,0,0,SSP,181.00,20,33.16,7.43,89.70,10.51,22.64,0.00,20,3,314
20260513_011335,5,1,1,EV,167.50,20,32.04,5.05,89.48,10.18,21.86,0.00,20,3,314
20260513_011335,5,2,2,EA,134.50,20,31.03,5.46,64.00,8.62,22.41,0.00,20,3,314
20260513_011335,6,0,0,SSP,191.50,20,33.29,8.21,64.62,10.71,22.58,0.00,20,3,314
20260513_011335,6,1,1,EV,176.00,20,31.68,7.91,64.43,9.40,22.28,0.00,20,3,314
20260513_011335,6,2,2,EA,107.00,20,28.93,5.55,65.01,7.65,21.28,0.00,20,3,314
20260513_011335,7,0,0,SSP,179.50,20,36.38,12.85,91.69,13.79,22.59,0.00,20,3,314
20260513_011335,7,1,1,EV,170.50,20,36.54,11.15,76.64,14.04,22.50,0.00,20,3,314
20260513_011335,7,2,2,EA,111.00,20,30.30,5.46,66.29,8.12,22.18,0.00,20,3,314
20260513_011335,8,0,0,SSP,183.00,20,33.42,10.94,73.10,10.82,22.60,0.00,20,3,314
20260513_011335,8,1,1,EV,179.00,20,32.43,11.33,71.02,10.47,21.96,0.00,20,3,314
20260513_011335,8,2,2,EA,113.50,20,33.27,7.95,68.17,10.32,22.95,0.00,20,3,314
20260513_011335,9,0,0,SSP,146.50,20,32.22,11.15,71.85,9.76,22.47,0.00,20,3,314
20260513_011335,9,1,1,EV,147.50,20,30.79,10.94,68.36,8.53,22.26,0.00,20,3,314
20260513_011335,9,2,2,EA,109.00,20,31.90,10.36,75.11,9.26,22.64,0.00,20,3,314
20260513_011335,10,0,0,SSP,136.50,20,31.02,11.15,70.33,8.58,22.44,0.00,20,3,314
20260513_011335,10,1,1,EV,132.50,20,30.21,11.15,64.01,8.58,21.62,0.00,20,3,314
20260513_011335,10,2,2,EA,110.50,20,31.82,8.67,68.16,8.65,23.17,0.00,20,3,314
20260513_011335,1,0,0,SSP,843.00,20,42.14,16.64,82.07,16.73,25.40,0.00,20,4,314
20260513_011335,1,1,1,EV,813.00,20,40.65,14.81,69.63,14.93,25.71,0.00,20,4,314
20260513_011335,1,2,2,EA,818.00,20,40.90,13.44,78.52,15.30,25.60,0.00,20,4,314
20260513_011335,2,0,0,SSP,422.50,20,40.12,16.69,72.96,13.26,26.86,0.00,20,4,314
20260513_011335,2,1,1,EV,418.00,20,40.16,15.08,76.45,13.60,26.56,0.00,20,4,314
20260513_011335,2,2,2,EA,435.00,20,41.16,14.23,88.94,13.87,27.29,0.00,20,4,314
20260513_011335,3,0,0,SSP,357.50,20,44.90,18.87,102.41,15.47,29.42,0.00,20,4,314
20260513_011335,3,1,1,EV,322.00,20,45.00,19.69,92.10,16.48,28.51,0.00,20,4,314
20260513_011335,3,2,2,EA,297.50,20,42.86,10.76,96.13,14.19,28.67,0.00,20,4,314
20260513_011335,4,0,0,SSP,296.50,20,43.67,13.75,93.48,14.46,29.21,0.00,20,4,314
20260513_011335,4,1,1,EV,280.00,20,42.31,14.24,95.91,13.38,28.92,0.00,20,4,314
20260513_011335,4,2,2,EA,232.00,20,41.95,5.81,98.71,13.99,27.96,0.00,20,4,314
20260513_011335,5,0,0,SSP,284.00,20,42.36,10.01,98.77,13.33,29.03,0.00,20,4,314
20260513_011335,5,1,1,EV,235.50,20,41.76,5.30,122.91,12.84,28.92,0.00,20,4,314
20260513_011335,5,2,2,EA,221.50,20,45.78,6.04,108.45,16.88,28.90,0.00,20,4,314
20260513_011335,6,0,0,SSP,250.00,20,41.06,10.54,94.64,11.28,29.78,0.00,20,4,314
20260513_011335,6,1,1,EV,281.50,20,41.90,8.72,102.86,12.47,29.43,0.00,20,4,314
20260513_011335,6,2,2,EA,174.50,20,41.05,5.81,100.76,11.35,29.70,0.00,20,4,314
20260513_011335,7,0,0,SSP,237.50,20,48.14,13.27,100.35,17.93,30.20,0.00,20,4,314
20260513_011335,7,1,1,EV,228.50,20,47.07,14.31,94.38,17.80,29.27,0.00,20,4,314
20260513_011335,7,2,2,EA,170.00,20,41.92,5.81,99.13,12.49,29.42,0.00,20,4,314
20260513_011335,8,0,0,SSP,222.00,20,41.38,9.87,96.66,11.56,29.83,0.00,20,4,314
20260513_011335,8,1,1,EV,266.00,20,43.48,8.72,103.78,13.72,29.76,0.00,20,4,314
20260513_011335,8,2,2,EA,159.00,20,43.21,8.14,99.35,13.40,29.81,0.00,20,4,314
20260513_011335,9,0,0,SSP,196.00,20,41.93,11.74,95.98,12.29,29.65,0.00,20,4,314
20260513_011335,9,1,1,EV,204.00,20,41.48,11.46,98.76,12.31,29.17,0.00,20,4,314
20260513_011335,9,2,2,EA,161.00,20,43.83,11.95,100.36,14.68,29.14,0.00,20,4,314
20260513_011335,10,0,0,SSP,189.00,20,40.79,11.74,99.11,10.93,29.86,0.00,20,4,314
20260513_011335,10,1,1,EV,188.00,20,40.37,12.08,98.83,11.18,29.19,0.00,20,4,314
20260513_011335,10,2,2,EA,162.00,20,40.72,9.64,96.17,11.12,29.59,0.00,20,4,314
20260513_011335,1,0,0,SSP,1088.50,20,54.42,23.69,106.63,20.59,33.83,0.00,20,5,314
20260513_011335,1,1,1,EV,1076.50,20,53.80,17.00,116.72,18.78,35.02,0.00,20,5,314
20260513_011335,1,2,2,EA,1201.00,20,60.05,13.24,126.93,24.22,35.83,0.00,20,5,314
20260513_011335,2,0,0,SSP,598.00,20,53.25,17.08,132.25,15.69,37.56,0.00,20,5,314
20260513_011335,2,1,1,EV,592.00,20,53.39,15.41,129.85,16.06,37.33,0.00,20,5,314
20260513_011335,2,2,2,EA,613.50,20,59.72,13.24,134.29,22.45,37.27,0.00,20,5,314
20260513_011335,3,0,0,SSP,423.50,20,56.66,21.05,132.07,19.41,37.25,0.00,20,5,314
20260513_011335,3,1,1,EV,482.50,20,57.27,20.55,151.04,19.98,37.29,0.00,20,5,314
20260513_011335,3,2,2,EA,367.50,20,54.61,10.76,129.32,17.58,37.02,0.00,20,5,314
20260513_011335,4,0,0,SSP,377.50,20,54.19,15.95,132.88,15.33,38.86,0.00,20,5,314
20260513_011335,4,1,1,EV,372.50,20,54.26,15.95,133.95,16.19,38.08,0.00,20,5,314
20260513_011335,4,2,2,EA,308.00,20,55.06,7.02,137.23,17.51,37.55,0.00,20,5,314
20260513_011335,5,0,0,SSP,336.50,20,55.48,10.74,136.84,16.68,38.80,0.00,20,5,314
20260513_011335,5,1,1,EV,323.50,20,54.95,5.83,136.42,16.50,38.45,0.00,20,5,314
20260513_011335,5,2,2,EA,269.00,20,53.92,6.39,132.63,17.44,36.48,0.00,20,5,314
20260513_011335,6,0,0,SSP,323.50,20,52.26,10.74,137.36,14.28,37.99,0.00,20,5,314
20260513_011335,6,1,1,EV,310.50,20,53.36,10.74,130.76,15.55,37.81,0.00,20,5,314
20260513_011335,6,2,2,EA,223.50,20,51.04,6.39,127.50,13.84,37.19,0.00,20,5,314
20260513_011335,7,0,0,SSP,340.00,20,57.91,14.39,167.62,19.62,38.29,0.00,20,5,314
20260513_011335,7,1,1,EV,306.50,20,56.00,15.57,132.56,18.32,37.67,0.00,20,5,314
20260513_011335,7,2,2,EA,230.50,20,53.46,6.39,134.70,15.79,37.66,0.00,20,5,314
20260513_011335,8,0,0,SSP,309.50,20,54.00,11.76,127.59,15.33,38.68,0.00,20,5,314
20260513_011335,8,1,1,EV,341.50,20,54.17,10.62,140.89,16.68,37.50,0.00,20,5,314
20260513_011335,8,2,2,EA,218.00,20,56.97,10.05,128.51,18.39,38.59,0.00,20,5,314
20260513_011335,9,0,0,SSP,266.50,20,53.07,12.70,135.07,14.86,38.21,0.00,20,5,314
20260513_011335,9,1,1,EV,261.00,20,53.26,13.23,134.62,15.68,37.58,0.00,20,5,314
20260513_011335,9,2,2,EA,214.50,20,57.56,13.54,146.26,19.00,38.57,0.00,20,5,314
20260513_011335,10,0,0,SSP,263.50,20,50.95,10.74,137.36,12.71,38.23,0.00,20,5,314
20260513_011335,10,1,1,EV,253.50,20,49.57,13.23,136.53,12.84,36.73,0.00,20,5,314
20260513_011335,10,2,2,EA,228.00,20,53.17,10.60,141.41,15.09,38.08,0.00,20,5,314
20260513_011416,1,0,0,SSP,328.50,20,16.41,6.10,31.13,6.74,9.66,0.00,20,1,511
20260513_011416,1,1,1,EV,313.50,20,15.67,5.95,21.47,6.29,9.38,0.00,20,1,511
20260513_011416,1,2,2,EA,320.50,20,16.01,4.51,29.33,6.77,9.24,0.00,20,1,511
20260513_011416,2,0,0,SSP,160.00,20,14.98,5.83,27.66,6.08,8.89,0.00,20,1,511
20260513_011416,2,1,1,EV,155.50,20,14.73,6.32,22.44,5.79,8.95,0.00,20,1,511
20260513_011416,2,2,2,EA,158.50,20,15.57,6.76,24.36,6.14,9.43,0.00,20,1,511
20260513_011416,3,0,0,SSP,113.50,20,14.94,2.52,27.43,5.91,9.03,0.00,20,1,511
20260513_011416,3,1,1,EV,103.50,20,14.09,2.52,22.23,5.37,8.72,0.00,20,1,511
20260513_011416,3,2,2,EA,105.50,20,14.38,2.52,26.71,5.50,8.88,0.00,20,1,511
20260513_011416,4,0,0,SSP,76.50,20,14.60,6.10,29.16,5.64,8.96,0.00,20,1,511
20260513_011416,4,1,1,EV,80.50,20,14.64,6.00,23.61,5.70,8.95,0.00,20,1,511
20260513_011416,4,2,2,EA,82.00,20,14.14,5.58,22.28,5.26,8.88,0.00,20,1,511
20260513_011416,5,0,0,SSP,71.00,20,15.23,6.50,25.41,5.77,9.46,0.00,20,1,511
20260513_011416,5,1,1,EV,69.50,20,15.17,5.58,23.00,5.83,9.34,0.00,20,1,511
20260513_011416,5,2,2,EA,86.00,20,16.15,4.73,39.45,6.96,9.18,0.00,20,1,511
20260513_011416,6,0,0,SSP,55.50,20,15.18,6.50,24.66,5.66,9.52,0.00,20,1,511
20260513_011416,6,1,1,EV,56.00,20,14.94,5.83,22.56,5.71,9.24,0.00,20,1,511
20260513_011416,6,2,2,EA,66.50,20,15.48,4.73,26.71,6.41,9.08,0.00,20,1,511
20260513_011416,7,0,0,SSP,47.00,20,15.17,6.00,25.46,5.64,9.53,0.00,20,1,511
20260513_011416,7,1,1,EV,46.00,20,14.43,5.58,21.46,5.23,9.20,0.00,20,1,511
20260513_011416,7,2,2,EA,56.50,20,14.94,4.73,26.82,5.61,9.33,0.00,20,1,511
20260513_011416,8,0,0,SSP,45.00,20,14.53,5.58,24.06,5.38,9.15,0.00,20,1,511
20260513_011416,8,1,1,EV,46.50,20,14.39,5.58,25.01,5.28,9.11,0.00,20,1,511
20260513_011416,8,2,2,EA,48.50,20,14.54,4.73,25.12,5.16,9.38,0.00,20,1,511
20260513_011416,9,0,0,SSP,40.00,20,14.08,5.58,24.31,4.79,9.28,0.00,20,1,511
20260513_011416,9,1,1,EV,44.50,20,13.94,6.04,26.51,4.93,9.01,0.00,20,1,511
20260513_011416,9,2,2,EA,45.50,20,14.75,4.73,25.55,5.15,9.61,0.00,20,1,511
20260513_011416,10,0,0,SSP,41.00,20,13.92,4.37,23.88,4.76,9.16,0.00,20,1,511
20260513_011416,10,1,1,EV,42.50,20,13.96,4.05,24.96,4.83,9.13,0.00,20,1,511
20260513_011416,10,2,2,EA,37.50,20,13.74,4.05,23.48,4.36,9.38,0.00,20,1,511
20260513_011416,1,0,0,SSP,609.00,20,30.44,10.07,50.29,12.74,17.70,0.00,20,2,511
20260513_011416,1,1,1,EV,558.50,20,27.92,8.21,44.74,12.32,15.60,0.00,20,2,511
20260513_011416,1,2,2,EA,537.00,20,26.84,6.68,54.58,10.83,16.01,0.00,20,2,511
20260513_011416,2,0,0,SSP,273.50,20,26.19,10.60,49.00,10.97,15.22,0.00,20,2,511
20260513_011416,2,1,1,EV,263.50,20,26.28,10.29,46.26,10.24,16.04,0.00,20,2,511
20260513_011416,2,2,2,EA,270.00,20,25.71,8.08,44.99,9.91,15.80,0.00,20,2,511
20260513_011416,3,0,0,SSP,165.00,20,24.04,2.88,48.68,10.27,13.76,0.00,20,2,511
20260513_011416,3,1,1,EV,173.50,20,24.84,2.88,42.53,9.73,15.11,0.00,20,2,511
20260513_011416,3,2,2,EA,186.00,20,24.38,2.88,52.62,9.29,15.09,0.00,20,2,511
20260513_011416,4,0,0,SSP,128.50,20,23.46,9.50,51.13,9.44,14.02,0.00,20,2,511
20260513_011416,4,1,1,EV,132.00,20,24.99,6.38,55.24,9.31,15.68,0.00,20,2,511
20260513_011416,4,2,2,EA,137.50,20,24.36,5.89,54.48,8.96,15.40,0.00,20,2,511
20260513_011416,5,0,0,SSP,110.50,20,23.57,10.00,47.29,9.09,14.48,0.00,20,2,511
20260513_011416,5,1,1,EV,114.00,20,25.31,6.63,52.89,9.57,15.74,0.00,20,2,511
20260513_011416,5,2,2,EA,130.50,20,26.71,8.70,50.69,11.39,15.32,0.00,20,2,511
20260513_011416,6,0,0,SSP,91.50,20,23.84,7.85,45.34,9.22,14.63,0.00,20,2,511
20260513_011416,6,1,1,EV,96.50,20,25.22,6.63,45.08,9.54,15.68,0.00,20,2,511
20260513_011416,6,2,2,EA,104.00,20,25.89,7.84,57.34,10.30,15.59,0.00,20,2,511
20260513_011416,7,0,0,SSP,88.00,20,24.11,10.00,47.97,9.30,14.81,0.00,20,2,511
20260513_011416,7,1,1,EV,88.50,20,24.41,6.38,47.65,9.02,15.40,0.00,20,2,511
20260513_011416,7,2,2,EA,85.00,20,24.14,9.82,43.24,8.51,15.62,0.00,20,2,511
20260513_011416,8,0,0,SSP,68.50,20,22.14,6.84,46.97,7.67,14.46,0.00,20,2,511
20260513_011416,8,1,1,EV,73.50,20,23.37,6.88,48.38,7.90,15.47,0.00,20,2,511
20260513_011416,8,2,2,EA,91.50,20,24.99,9.08,63.87,9.00,15.99,0.00,20,2,511
20260513_011416,9,0,0,SSP,65.50,20,21.93,6.63,40.55,7.65,14.28,0.00,20,2,511
20260513_011416,9,1,1,EV,80.00,20,23.52,7.35,47.59,8.04,15.48,0.00,20,2,511
20260513_011416,9,2,2,EA,97.00,20,26.56,9.93,69.80,10.45,16.11,0.00,20,2,511
20260513_011416,10,0,0,SSP,57.00,20,21.42,4.62,40.08,7.07,14.35,0.00,20,2,511
20260513_011416,10,1,1,EV,65.00,20,23.30,4.95,47.48,7.48,15.82,0.00,20,2,511
20260513_011416,10,2,2,EA,94.00,20,25.04,5.27,67.21,9.22,15.82,0.00,20,2,511
20260513_011416,1,0,0,SSP,790.50,20,39.51,8.27,65.86,16.48,23.03,0.00,20,3,511
20260513_011416,1,1,1,EV,721.50,20,36.06,11.03,57.29,14.63,21.43,0.00,20,3,511
20260513_011416,1,2,2,EA,745.00,20,37.23,9.56,79.45,15.22,22.01,0.00,20,3,511
20260513_011416,2,0,0,SSP,322.50,20,31.49,13.58,58.89,13.00,18.49,0.00,20,3,511
20260513_011416,2,1,1,EV,347.50,20,34.69,12.10,77.58,12.39,22.30,0.00,20,3,511
20260513_011416,2,2,2,EA,360.00,20,34.71,8.36,71.42,12.83,21.89,0.00,20,3,511
20260513_011416,3,0,0,SSP,210.50,20,30.10,3.24,63.46,12.88,17.22,0.00,20,3,511
20260513_011416,3,1,1,EV,242.00,20,33.71,3.24,67.42,11.75,21.96,0.00,20,3,511
20260513_011416,3,2,2,EA,271.50,20,34.00,3.79,80.47,12.05,21.95,0.00,20,3,511
20260513_011416,4,0,0,SSP,187.50,20,30.93,12.59,65.92,13.16,17.77,0.00,20,3,511
20260513_011416,4,1,1,EV,178.00,20,33.01,7.66,75.16,10.82,22.19,0.00,20,3,511
20260513_011416,4,2,2,EA,176.00,20,31.64,6.60,79.08,10.14,21.51,0.00,20,3,511
20260513_011416,5,0,0,SSP,145.00,20,30.27,12.57,64.51,11.89,18.38,0.00,20,3,511
20260513_011416,5,1,1,EV,145.00,20,33.52,7.18,69.54,11.78,21.74,0.00,20,3,511
20260513_011416,5,2,2,EA,168.50,20,35.51,9.86,86.38,13.78,21.73,0.00,20,3,511
20260513_011416,6,0,0,SSP,123.00,20,30.85,8.34,65.45,12.11,18.74,0.00,20,3,511
20260513_011416,6,1,1,EV,127.50,20,34.44,7.18,71.57,12.45,22.00,0.00,20,3,511
20260513_011416,6,2,2,EA,147.00,20,36.67,12.51,82.10,14.66,22.01,0.00,20,3,511
20260513_011416,7,0,0,SSP,122.00,20,30.32,11.22,65.35,11.90,18.42,0.00,20,3,511
20260513_011416,7,1,1,EV,130.50,20,34.99,12.00,71.68,12.77,22.22,0.00,20,3,511
20260513_011416,7,2,2,EA,125.50,20,34.74,11.72,70.01,12.51,22.24,0.00,20,3,511
20260513_011416,8,0,0,SSP,94.50,20,27.86,7.43,62.32,9.91,17.95,0.00,20,3,511
20260513_011416,8,1,1,EV,118.00,20,33.95,7.18,73.19,11.82,22.12,0.00,20,3,511
20260513_011416,8,2,2,EA,135.50,20,36.25,11.22,103.88,14.05,22.19,0.00,20,3,511
20260513_011416,9,0,0,SSP,71.50,20,26.82,7.43,50.06,9.07,17.75,0.00,20,3,511
20260513_011416,9,1,1,EV,112.00,20,32.95,7.18,65.54,10.96,21.99,0.00,20,3,511
20260513_011416,9,2,2,EA,112.00,20,31.71,7.07,77.96,9.38,22.33,0.00,20,3,511
20260513_011416,10,0,0,SSP,87.00,20,28.50,6.08,57.60,10.49,18.01,0.00,20,3,511
20260513_011416,10,1,1,EV,74.00,20,30.83,6.08,68.83,9.24,21.60,0.00,20,3,511
20260513_011416,10,2,2,EA,114.00,20,31.26,6.18,79.30,8.98,22.28,0.00,20,3,511
20260513_011416,1,0,0,SSP,960.50,20,48.00,14.29,75.12,20.60,27.40,0.00,20,4,511
20260513_011416,1,1,1,EV,870.00,20,43.49,11.61,69.95,19.35,24.14,0.00,20,4,511
20260513_011416,1,2,2,EA,883.00,20,44.13,11.49,80.76,20.16,23.97,0.00,20,4,511
20260513_011416,2,0,0,SSP,401.50,20,38.90,14.05,96.71,16.14,22.76,0.00,20,4,511
20260513_011416,2,1,1,EV,412.00,20,40.28,13.43,85.11,16.86,23.42,0.00,20,4,511
20260513_011416,2,2,2,EA,411.00,20,38.62,9.26,68.99,15.91,22.71,0.00,20,4,511
20260513_011416,3,0,0,SSP,276.50,20,37.84,4.15,94.33,16.25,21.59,0.00,20,4,511
20260513_011416,3,1,1,EV,300.50,20,39.70,3.61,72.79,16.74,22.96,0.00,20,4,511
20260513_011416,3,2,2,EA,296.00,20,38.45,3.61,90.41,15.58,22.87,0.00,20,4,511
20260513_011416,4,0,0,SSP,188.00,20,36.37,13.40,93.79,14.41,21.96,0.00,20,4,511
20260513_011416,4,1,1,EV,240.00,20,40.98,8.94,92.10,17.12,23.86,0.00,20,4,511
20260513_011416,4,2,2,EA,205.00,20,36.43,7.81,71.31,13.70,22.73,0.00,20,4,511
20260513_011416,5,0,0,SSP,186.50,20,38.46,8.46,87.09,15.65,22.81,0.00,20,4,511
20260513_011416,5,1,1,EV,172.00,20,39.93,9.15,74.63,16.59,23.34,0.00,20,4,511
20260513_011416,5,2,2,EA,199.00,20,42.70,10.24,90.80,19.41,23.30,0.00,20,4,511
20260513_011416,6,0,0,SSP,157.50,20,38.57,10.15,86.41,15.45,23.12,0.00,20,4,511
20260513_011416,6,1,1,EV,166.00,20,40.76,8.71,74.31,17.13,23.63,0.00,20,4,511
20260513_011416,6,2,2,EA,158.00,20,39.00,10.24,90.76,16.34,22.66,0.00,20,4,511
20260513_011416,7,0,0,SSP,135.00,20,37.73,15.25,86.83,14.92,22.81,0.00,20,4,511
20260513_011416,7,1,1,EV,138.50,20,39.38,15.00,75.14,15.88,23.50,0.00,20,4,511
20260513_011416,7,2,2,EA,159.00,20,39.44,8.80,94.65,16.35,23.09,0.00,20,4,511
20260513_011416,8,0,0,SSP,126.50,20,36.93,8.44,86.71,14.22,22.72,0.00,20,4,511
20260513_011416,8,1,1,EV,131.00,20,39.20,8.46,76.98,15.80,23.40,0.00,20,4,511
20260513_011416,8,2,2,EA,185.50,20,43.04,13.17,120.84,19.12,23.93,0.00,20,4,511
20260513_011416,9,0,0,SSP,114.00,20,36.11,8.44,77.26,13.42,22.69,0.00,20,4,511
20260513_011416,9,1,1,EV,120.00,20,35.34,8.69,68.97,12.07,23.27,0.00,20,4,511
20260513_011416,9,2,2,EA,156.50,20,40.98,7.85,121.76,17.55,23.43,0.00,20,4,511
20260513_011416,10,0,0,SSP,115.50,20,34.69,6.75,76.37,12.20,22.49,0.00,20,4,511
20260513_011416,10,1,1,EV,100.00,20,35.62,7.28,67.01,12.36,23.26,0.00,20,4,511
