runId,numRobots,phase,effectiveMode,modeName,makespan,totalDeliveries,avgTaskSec,minTaskSec,maxTaskSec,avgToPickupSec,avgDeliveryLegSec,avgReturnSec,numOrders,crowdednessLevel,randomSeed
20260513_223917,5,2,2,EA,160.50,20,33.94,13.29,56.31,16.17,17.77,0.00,20,4,1297
20260513_223917,6,0,0,SSP,155.00,20,39.99,8.30,93.36,17.95,22.04,0.00,20,4,1297
20260513_223917,6,1,1,EV,147.50,20,32.79,7.80,74.48,15.33,17.46,0.00,20,4,1297
20260513_223917,6,2,2,EA,157.00,20,38.05,13.24,70.12,20.08,17.97,0.00,20,4,1297
20260513_223917,7,0,0,SSP,129.50,20,38.90,7.80,99.21,16.60,22.30,0.00,20,4,1297
20260513_223917,7,1,1,EV,106.50,20,30.88,7.80,69.84,13.84,17.04,0.00,20,4,1297
20260513_223917,7,2,2,EA,124.00,20,37.92,3.80,64.90,19.47,18.44,0.00,20,4,1297
20260513_223917,8,0,0,SSP,120.50,20,37.72,7.80,100.39,15.69,22.03,0.00,20,4,1297
20260513_223917,8,1,1,EV,112.50,20,31.04,8.31,61.51,13.27,17.77,0.00,20,4,1297
20260513_223917,8,2,2,EA,113.00,20,34.55,4.18,66.36,17.49,17.07,0.00,20,4,1297
20260513_223917,9,0,0,SSP,113.00,20,38.25,7.80,95.76,15.74,22.50,0.00,20,4,1297
20260513_223917,9,1,1,EV,91.00,20,30.05,7.96,79.72,12.64,17.41,0.00,20,4,1297
20260513_223917,9,2,2,EA,127.50,20,37.65,4.18,81.84,21.40,16.25,0.00,20,4,1297
20260513_223917,10,0,0,SSP,99.00,20,37.11,6.58,95.93,14.78,22.33,0.00,20,4,1297
20260513_223917,10,1,1,EV,94.50,20,31.38,6.58,83.19,13.57,17.81,0.00,20,4,1297
20260513_223917,10,2,2,EA,118.00,20,32.09,10.25,83.66,14.98,17.10,0.00,20,4,1297
20260513_223917,1,0,0,SSP,920.50,20,46.00,22.41,106.54,20.81,25.19,0.00,20,5,1297
20260513_223917,1,1,1,EV,849.00,20,42.45,20.72,83.33,20.06,22.39,0.00,20,5,1297
20260513_223917,1,2,2,EA,831.50,20,41.56,9.40,95.93,20.71,20.85,0.00,20,5,1297
20260513_223917,2,0,0,SSP,440.00,20,43.23,17.97,111.07,18.14,25.10,0.00,20,5,1297
20260513_223917,2,1,1,EV,436.50,20,43.32,19.06,94.31,20.27,23.05,0.00,20,5,1297
20260513_223917,2,2,2,EA,459.00,20,41.66,8.09,115.62,19.37,22.29,0.00,20,5,1297
20260513_223917,3,0,0,SSP,300.50,20,42.61,11.22,111.41,17.93,24.69,0.00,20,5,1297
20260513_223917,3,1,1,EV,296.00,20,41.78,10.47,81.45,19.21,22.57,0.00,20,5,1297
20260513_223917,3,2,2,EA,334.50,20,44.59,8.09,89.28,22.74,21.85,0.00,20,5,1297
20260513_223917,4,0,0,SSP,261.50,20,47.75,15.03,129.83,18.58,29.17,0.00,20,5,1297
20260513_223917,4,1,1,EV,214.50,20,40.89,11.49,87.76,18.51,22.38,0.00,20,5,1297
20260513_223917,4,2,2,EA,268.50,20,42.04,7.52,86.62,18.20,23.83,0.00,20,5,1297
20260513_223917,5,0,0,SSP,224.00,20,50.25,10.91,123.26,22.21,28.04,0.00,20,5,1297
20260513_223917,5,1,1,EV,178.00,20,41.41,10.62,113.22,19.22,22.19,0.00,20,5,1297
20260513_223917,5,2,2,EA,224.50,20,45.40,13.84,81.05,22.18,23.21,0.00,20,5,1297
20260513_223917,6,0,0,SSP,190.00,20,50.23,9.98,135.45,21.20,29.03,0.00,20,5,1297
20260513_223917,6,1,1,EV,159.50,20,40.17,9.61,107.58,17.83,22.34,0.00,20,5,1297
20260513_223917,6,2,2,EA,205.00,20,49.54,14.08,99.47,26.72,22.81,0.00,20,5,1297
20260513_223917,7,0,0,SSP,189.00,20,49.40,12.27,130.97,20.56,28.84,0.00,20,5,1297
20260513_223917,7,1,1,EV,150.50,20,39.30,9.31,108.31,16.86,22.44,0.00,20,5,1297
20260513_223917,7,2,2,EA,172.50,20,49.05,4.18,86.50,25.45,23.60,0.00,20,5,1297
20260513_223917,8,0,0,SSP,136.00,20,46.33,12.27,135.89,16.95,29.38,0.00,20,5,1297
20260513_223917,8,1,1,EV,126.00,20,36.82,8.98,77.65,14.61,22.21,0.00,20,5,1297
20260513_223917,8,2,2,EA,203.00,20,43.57,4.59,120.57,20.33,23.24,0.00,20,5,1297
20260513_223917,9,0,0,SSP,132.00,20,48.48,12.07,131.76,18.82,29.66,0.00,20,5,1297
20260513_223917,9,1,1,EV,131.00,20,39.00,12.07,118.43,16.45,22.55,0.00,20,5,1297
20260513_223917,9,2,2,EA,121.50,20,39.39,4.59,92.04,15.83,23.56,0.00,20,5,1297
20260513_223917,10,0,0,SSP,137.50,20,48.48,7.24,137.39,18.66,29.81,0.00,20,5,1297
20260513_223917,10,1,1,EV,129.00,20,39.75,7.24,116.78,16.90,22.85,0.00,20,5,1297
20260513_223917,10,2,2,EA,112.00,20,37.85,11.27,97.56,16.78,21.06,0.00,20,5,1297
20260513_224003,1,0,0,SSP,390.50,20,19.51,10.12,30.50,6.83,12.68,0.00,20,1,1583
20260513_224003,1,1,1,EV,372.00,20,18.59,9.80,27.20,6.84,11.74,0.00,20,1,1583
20260513_224003,1,2,2,EA,359.00,20,17.94,7.23,27.95,6.12,11.81,0.00,20,1,1583
20260513_224003,2,0,0,SSP,187.50,20,18.29,9.59,26.19,6.22,12.07,0.00,20,1,1583
20260513_224003,2,1,1,EV,182.50,20,18.21,9.44,29.24,6.47,11.74,0.00,20,1,1583
20260513_224003,2,2,2,EA,194.00,20,18.28,7.56,26.01,6.50,11.78,0.00,20,1,1583
20260513_224003,3,0,0,SSP,126.00,20,17.65,7.88,29.95,6.03,11.62,0.00,20,1,1583
20260513_224003,3,1,1,EV,126.00,20,17.77,8.19,28.16,6.12,11.65,0.00,20,1,1583
20260513_224003,3,2,2,EA,125.00,20,17.36,3.41,28.27,5.65,11.71,0.00,20,1,1583
20260513_224003,4,0,0,SSP,92.50,20,17.64,9.61,28.28,5.78,11.86,0.00,20,1,1583
20260513_224003,4,1,1,EV,94.00,20,17.48,7.54,27.76,5.78,11.70,0.00,20,1,1583
20260513_224003,4,2,2,EA,99.50,20,17.81,6.48,28.77,5.70,12.11,0.00,20,1,1583
20260513_224003,5,0,0,SSP,88.50,20,18.30,9.48,28.54,6.48,11.82,0.00,20,1,1583
20260513_224003,5,1,1,EV,80.50,20,18.18,4.69,28.02,6.46,11.72,0.00,20,1,1583
20260513_224003,5,2,2,EA,84.50,20,18.25,9.18,25.15,6.28,11.97,0.00,20,1,1583
20260513_224003,6,0,0,SSP,69.50,20,18.72,8.87,30.39,6.62,12.10,0.00,20,1,1583
20260513_224003,6,1,1,EV,64.50,20,17.97,9.07,29.33,6.39,11.58,0.00,20,1,1583
20260513_224003,6,2,2,EA,80.50,20,19.04,11.27,29.44,7.19,11.86,0.00,20,1,1583
20260513_224003,7,0,0,SSP,65.00,20,18.39,4.69,28.59,6.35,12.04,0.00,20,1,1583
20260513_224003,7,1,1,EV,64.00,20,18.26,10.06,26.02,6.65,11.62,0.00,20,1,1583
20260513_224003,7,2,2,EA,58.00,20,16.96,6.72,25.98,5.53,11.43,0.00,20,1,1583
20260513_224003,8,0,0,SSP,55.00,20,18.29,5.00,26.06,6.10,12.19,0.00,20,1,1583
20260513_224003,8,1,1,EV,50.00,20,17.94,11.27,28.34,6.43,11.51,0.00,20,1,1583
20260513_224003,8,2,2,EA,66.50,20,20.04,11.81,32.92,8.29,11.75,0.00,20,1,1583
20260513_224003,9,0,0,SSP,56.50,20,18.45,10.79,31.37,6.32,12.12,0.00,20,1,1583
20260513_224003,9,1,1,EV,47.50,20,17.57,9.29,25.81,6.01,11.56,0.00,20,1,1583
20260513_224003,9,2,2,EA,67.00,20,19.62,11.12,29.85,7.91,11.70,0.00,20,1,1583
20260513_224003,10,0,0,SSP,60.50,20,19.08,9.77,33.79,7.19,11.89,0.00,20,1,1583
20260513_224003,10,1,1,EV,46.00,20,17.26,7.89,27.34,5.84,11.42,0.00,20,1,1583
20260513_224003,10,2,2,EA,66.50,20,19.49,4.93,31.07,7.79,11.70,0.00,20,1,1583
20260513_224003,1,0,0,SSP,630.50,20,31.52,13.69,53.83,10.51,21.02,0.00,20,2,1583
20260513_224003,1,1,1,EV,546.00,20,27.28,12.47,44.29,9.99,17.29,0.00,20,2,1583
20260513_224003,1,2,2,EA,522.50,20,26.11,8.26,56.96,8.92,17.19,0.00,20,2,1583
20260513_224003,2,0,0,SSP,275.50,20,27.26,11.06,43.53,8.92,18.34,0.00,20,2,1583
20260513_224003,2,1,1,EV,267.50,20,26.33,10.45,43.11,8.91,17.42,0.00,20,2,1583
20260513_224003,2,2,2,EA,284.00,20,27.51,8.28,51.07,9.76,17.75,0.00,20,2,1583
20260513_224003,3,0,0,SSP,186.00,20,26.11,10.63,48.82,8.72,17.39,0.00,20,2,1583
20260513_224003,3,1,1,EV,180.50,20,26.00,10.63,56.09,8.79,17.21,0.00,20,2,1583
20260513_224003,3,2,2,EA,194.00,20,25.27,4.20,50.40,8.16,17.11,0.00,20,2,1583
20260513_224003,4,0,0,SSP,135.50,20,25.80,10.22,48.56,8.42,17.38,0.00,20,2,1583
20260513_224003,4,1,1,EV,135.50,20,25.16,10.22,52.14,8.10,17.06,0.00,20,2,1583
20260513_224003,4,2,2,EA,178.50,20,28.22,6.99,69.01,10.85,17.37,0.00,20,2,1583
20260513_224003,5,0,0,SSP,112.00,20,25.70,3.36,41.86,7.98,17.72,0.00,20,2,1583
20260513_224003,5,1,1,EV,112.00,20,26.49,9.24,56.57,8.88,17.61,0.00,20,2,1583
20260513_224003,5,2,2,EA,113.00,20,26.12,12.46,54.43,8.83,17.29,0.00,20,2,1583
20260513_224003,6,0,0,SSP,96.00,20,26.71,10.76,46.81,9.13,17.58,0.00,20,2,1583
20260513_224003,6,1,1,EV,89.00,20,25.45,5.00,41.52,8.70,16.75,0.00,20,2,1583
20260513_224003,6,2,2,EA,102.50,20,25.53,12.16,43.20,8.20,17.34,0.00,20,2,1583
20260513_224003,7,0,0,SSP,90.50,20,26.82,11.08,47.17,9.25,17.57,0.00,20,2,1583
20260513_224003,7,1,1,EV,86.50,20,26.10,11.97,42.29,9.08,17.02,0.00,20,2,1583
20260513_224003,7,2,2,EA,104.50,20,26.62,7.68,59.07,9.89,16.73,0.00,20,2,1583
20260513_224003,8,0,0,SSP,80.00,20,26.39,14.15,46.27,9.05,17.34,0.00,20,2,1583
20260513_224003,8,1,1,EV,81.00,20,26.38,14.70,49.27,9.76,16.62,0.00,20,2,1583
20260513_224003,8,2,2,EA,78.50,20,26.07,8.57,48.37,8.97,17.10,0.00,20,2,1583
20260513_224003,9,0,0,SSP,77.50,20,26.05,12.27,46.17,8.47,17.58,0.00,20,2,1583
20260513_224003,9,1,1,EV,74.50,20,25.45,12.27,44.51,8.32,17.14,0.00,20,2,1583
20260513_224003,9,2,2,EA,88.00,20,29.87,8.27,57.81,12.58,17.29,0.00,20,2,1583
20260513_224003,10,0,0,SSP,100.50,20,28.21,5.63,62.56,10.73,17.49,0.00,20,2,1583
20260513_224003,10,1,1,EV,64.00,20,24.40,5.31,39.87,7.65,16.75,0.00,20,2,1583
20260513_224003,10,2,2,EA,97.00,20,27.99,6.28,64.91,10.70,17.29,0.00,20,2,1583
20260513_224003,1,0,0,SSP,802.50,20,40.12,19.76,74.33,14.12,26.00,0.00,20,3,1583
20260513_224003,1,1,1,EV,695.50,20,34.76,17.81,59.47,12.94,21.82,0.00,20,3,1583
20260513_224003,1,2,2,EA,654.00,20,32.68,12.67,69.18,10.92,21.76,0.00,20,3,1583
20260513_224003,2,0,0,SSP,353.00,20,34.73,14.95,53.79,12.04,22.69,0.00,20,3,1583
20260513_224003,2,1,1,EV,333.00,20,32.96,13.72,66.36,11.33,21.64,0.00,20,3,1583
20260513_224003,2,2,2,EA,364.00,20,34.75,11.51,66.81,13.15,21.60,0.00,20,3,1583
20260513_224003,3,0,0,SSP,226.00,20,33.02,10.86,63.07,11.22,21.80,0.00,20,3,1583
20260513_224003,3,1,1,EV,225.50,20,31.83,12.86,53.81,10.94,20.89,0.00,20,3,1583
20260513_224003,3,2,2,EA,233.00,20,31.35,4.38,58.99,9.89,21.47,0.00,20,3,1583
20260513_224003,4,0,0,SSP,171.50,20,32.29,10.85,58.40,10.53,21.76,0.00,20,3,1583
20260513_224003,4,1,1,EV,161.50,20,31.53,10.24,62.74,10.31,21.22,0.00,20,3,1583
20260513_224003,4,2,2,EA,184.50,20,34.28,7.83,67.07,12.40,21.88,0.00,20,3,1583
20260513_224003,5,0,0,SSP,137.50,20,32.01,13.07,53.14,10.48,21.53,0.00,20,3,1583
20260513_224003,5,1,1,EV,145.50,20,33.19,11.22,61.22,11.52,21.67,0.00,20,3,1583
20260513_224003,5,2,2,EA,187.00,20,35.14,15.91,70.69,13.54,21.60,0.00,20,3,1583
20260513_224003,6,0,0,SSP,129.50,20,33.68,13.62,54.83,11.96,21.72,0.00,20,3,1583
20260513_224003,6,1,1,EV,126.00,20,32.55,12.08,56.48,10.86,21.68,0.00,20,3,1583
20260513_224003,6,2,2,EA,146.50,20,34.63,15.56,65.87,12.94,21.69,0.00,20,3,1583
20260513_224003,7,0,0,SSP,121.50,20,33.08,12.97,51.20,11.17,21.91,0.00,20,3,1583
20260513_224003,7,1,1,EV,113.00,20,32.10,12.40,57.09,10.50,21.60,0.00,20,3,1583
20260513_224003,7,2,2,EA,130.50,20,32.36,8.91,69.60,11.66,20.70,0.00,20,3,1583
20260513_224003,8,0,0,SSP,114.50,20,32.79,10.91,60.39,11.02,21.77,0.00,20,3,1583
20260513_224003,8,1,1,EV,102.50,20,32.85,15.01,62.18,10.93,21.92,0.00,20,3,1583
20260513_224003,8,2,2,EA,143.00,20,36.85,10.20,90.71,15.87,20.98,0.00,20,3,1583
20260513_224003,9,0,0,SSP,93.00,20,32.04,15.02,58.15,10.25,21.79,0.00,20,3,1583
20260513_224003,9,1,1,EV,93.50,20,30.45,14.71,57.58,9.63,20.83,0.00,20,3,1583
20260513_224003,9,2,2,EA,125.00,20,39.46,11.91,79.99,18.41,21.05,0.00,20,3,1583
20260513_224003,10,0,0,SSP,138.00,20,35.59,6.57,92.42,13.85,21.75,0.00,20,3,1583
20260513_224003,10,1,1,EV,74.00,20,30.46,10.59,50.04,10.03,20.42,0.00,20,3,1583
20260513_224003,10,2,2,EA,126.50,20,36.38,7.96,86.19,14.95,21.43,0.00,20,3,1583
20260513_224003,1,0,0,SSP,974.00,20,48.69,25.93,83.92,16.68,32.01,0.00,20,4,1583
20260513_224003,1,1,1,EV,859.00,20,42.94,22.83,78.27,15.68,27.26,0.00,20,4,1583
20260513_224003,1,2,2,EA,792.00,20,39.59,14.31,84.73,12.84,26.75,0.00,20,4,1583
20260513_224003,2,0,0,SSP,407.50,20,40.56,13.97,79.95,13.59,26.97,0.00,20,4,1583
20260513_224003,2,1,1,EV,402.00,20,39.84,14.58,83.06,13.26,26.58,0.00,20,4,1583
20260513_224003,2,2,2,EA,465.50,20,42.73,14.16,91.47,15.81,26.92,0.00,20,4,1583
20260513_224003,3,0,0,SSP,274.00,20,39.18,13.83,67.57,12.53,26.65,0.00,20,4,1583
20260513_224003,3,1,1,EV,272.50,20,39.86,11.90,68.79,12.79,27.07,0.00,20,4,1583
20260513_224003,3,2,2,EA,346.00,20,44.95,4.87,126.54,17.61,27.34,0.00,20,4,1583
20260513_224003,4,0,0,SSP,210.00,20,38.92,11.89,63.62,12.88,26.05,0.00,20,4,1583
20260513_224003,4,1,1,EV,299.00,20,43.33,11.92,123.62,16.19,27.15,0.00,20,4,1583
20260513_224003,4,2,2,EA,226.00,20,41.07,9.26,80.04,14.21,26.87,0.00,20,4,1583
20260513_224003,5,0,0,SSP,180.50,20,38.56,14.71,64.47,12.24,26.32,0.00,20,4,1583
20260513_224003,5,1,1,EV,174.50,20,40.10,14.46,81.79,13.48,26.63,0.00,20,4,1583
20260513_224003,5,2,2,EA,197.00,20,41.98,18.67,77.19,15.21,26.77,0.00,20,4,1583
20260513_224003,6,0,0,SSP,164.00,20,41.11,13.97,74.73,14.66,26.45,0.00,20,4,1583
20260513_224003,6,1,1,EV,142.00,20,40.08,13.32,64.15,13.24,26.84,0.00,20,4,1583
20260513_224003,6,2,2,EA,166.00,20,45.01,17.51,82.22,17.95,27.06,0.00,20,4,1583
20260513_224003,7,0,0,SSP,155.00,20,40.06,14.30,70.23,13.52,26.55,0.00,20,4,1583
20260513_224003,7,1,1,EV,142.50,20,40.46,11.61,70.83,13.47,26.98,0.00,20,4,1583
20260513_224003,7,2,2,EA,144.00,20,37.71,9.60,74.73,11.11,26.59,0.00,20,4,1583
20260513_224003,8,0,0,SSP,146.00,20,40.03,11.32,77.33,14.01,26.02,0.00,20,4,1583
20260513_224003,8,1,1,EV,136.00,20,40.51,13.98,76.47,13.39,27.12,0.00,20,4,1583
20260513_224003,8,2,2,EA,177.00,20,46.42,10.63,111.87,20.05,26.37,0.00,20,4,1583
20260513_224003,9,0,0,SSP,133.00,20,41.35,11.93,78.01,14.13,27.22,0.00,20,4,1583
20260513_224003,9,1,1,EV,108.50,20,37.73,6.56,68.64,11.29,26.44,0.00,20,4,1583
20260513_224003,9,2,2,EA,177.50,20,48.19,13.20,116.53,21.23,26.96,0.00,20,4,1583
20260513_224003,10,0,0,SSP,171.50,20,43.93,7.19,115.96,17.40,26.53,0.00,20,4,1583
20260513_224003,10,1,1,EV,99.50,20,38.37,11.61,70.12,11.68,26.69,0.00,20,4,1583
20260513_224003,10,2,2,EA,158.00,20,44.72,8.34,114.87,18.02,26.71,0.00,20,4,1583
20260513_224003,1,0,0,SSP,1305.00,20,65.25,30.24,149.71,24.41,40.83,0.00,20,5,1583
20260513_224003,1,1,1,EV,1118.50,20,55.91,26.42,145.38,22.65,33.26,0.00,20,5,1583
20260513_224003,1,2,2,EA,983.00,20,49.13,18.90,134.53,15.99,33.15,0.00,20,5,1583
20260513_224003,2,0,0,SSP,536.50,20,52.27,16.86,92.69,18.47,33.80,0.00,20,5,1583
20260513_224003,2,1,1,EV,526.50,20,51.37,16.14,123.39,17.57,33.81,0.00,20,5,1583
20260513_224003,2,2,2,EA,556.00,20,52.65,23.29,141.82,18.38,34.27,0.00,20,5,1583
20260513_224003,3,0,0,SSP,386.00,20,51.23,13.26,86.14,18.22,33.01,0.00,20,5,1583
20260513_224003,3,1,1,EV,456.00,20,56.58,23.45,173.64,22.21,34.36,0.00,20,5,1583
20260513_224003,3,2,2,EA,420.50,20,56.97,5.35,150.73,22.90,34.06,0.00,20,5,1583
20260513_224003,4,0,0,SSP,332.50,20,49.86,4.93,150.07,17.77,32.09,0.00,20,5,1583
20260513_224003,4,1,1,EV,297.00,20,49.45,16.52,130.18,15.33,34.12,0.00,20,5,1583
20260513_224003,4,2,2,EA,363.00,20,55.03,10.40,144.67,21.07,33.96,0.00,20,5,1583
20260513_224003,5,0,0,SSP,276.50,20,51.90,15.90,110.45,19.07,32.84,0.00,20,5,1583
20260513_224003,5,1,1,EV,313.00,20,55.33,18.54,172.05,21.32,34.01,0.00,20,5,1583
20260513_224003,5,2,2,EA,376.00,20,55.14,14.49,227.43,20.96,34.18,0.00,20,5,1583
20260513_224003,6,0,0,SSP,183.00,20,48.97,24.08,85.24,16.03,32.94,0.00,20,5,1583
20260513_224003,6,1,1,EV,245.50,20,50.99,16.19,108.71,17.48,33.51,0.00,20,5,1583
20260513_224003,6,2,2,EA,248.00,20,55.03,19.23,126.28,21.58,33.45,0.00,20,5,1583
20260513_224003,7,0,0,SSP,162.00,20,48.99,13.57,85.50,15.74,33.25,0.00,20,5,1583
20260513_224003,7,1,1,EV,213.50,20,51.98,13.27,111.48,17.69,34.29,0.00,20,5,1583
20260513_224003,7,2,2,EA,207.50,20,50.89,10.56,139.12,17.29,33.61,0.00,20,5,1583
20260513_224003,8,0,0,SSP,197.50,20,49.73,13.27,98.74,17.38,32.35,0.00,20,5,1583
20260513_224003,8,1,1,EV,169.50,20,50.82,13.59,107.54,16.78,34.04,0.00,20,5,1583
20260513_224003,8,2,2,EA,216.50,20,50.58,12.27,131.57,16.91,33.67,0.00,20,5,1583
20260513_224003,9,0,0,SSP,146.50,20,50.04,13.59,100.32,17.00,33.04,0.00,20,5,1583
20260513_224003,9,1,1,EV,146.00,20,48.68,21.26,110.30,14.91,33.76,0.00,20,5,1583
20260513_224003,9,2,2,EA,306.00,20,61.28,25.08,230.50,27.36,33.92,0.00,20,5,1583
20260513_224003,10,0,0,SSP,225.50,20,55.61,8.13,154.78,22.12,33.49,0.00,20,5,1583
20260513_224003,10,1,1,EV,117.00,20,47.74,13.90,108.97,14.26,33.48,0.00,20,5,1583
20260513_224003,10,2,2,EA,253.00,20,62.25,10.02,189.92,28.24,34.02,0.00,20,5,1583
20260513_224041,1,0,0,SSP,374.00,20,18.68,10.40,31.12,7.62,11.06,0.00,20,1,1847
20260513_224041,1,1,1,EV,356.50,20,17.80,9.63,28.73,7.42,10.39,0.00,20,1,1847
20260513_224041,1,2,2,EA,362.00,20,18.09,10.38,31.41,7.20,10.89,0.00,20,1,1847
20260513_224041,2,0,0,SSP,194.50,20,18.80,10.91,32.48,7.02,11.78,0.00,20,1,1847
20260513_224041,2,1,1,EV,186.50,20,18.01,10.91,25.64,7.09,10.92,0.00,20,1,1847
20260513_224041,2,2,2,EA,182.50,20,17.45,9.01,34.29,6.75,10.70,0.00,20,1,1847
20260513_224041,3,0,0,SSP,132.50,20,17.82,7.98,32.69,6.05,11.77,0.00,20,1,1847
20260513_224041,3,1,1,EV,125.00,20,17.82,7.98,28.29,6.74,11.08,0.00,20,1,1847
20260513_224041,3,2,2,EA,128.00,20,17.74,3.79,34.09,7.00,10.74,0.00,20,1,1847
20260513_224041,4,0,0,SSP,100.50,20,18.69,10.02,32.84,6.67,12.03,0.00,20,1,1847
20260513_224041,4,1,1,EV,96.50,20,17.71,10.02,28.69,6.57,11.14,0.00,20,1,1847
20260513_224041,4,2,2,EA,94.50,20,16.54,8.15,25.70,5.49,11.05,0.00,20,1,1847
20260513_224041,5,0,0,SSP,77.00,20,18.20,9.68,32.86,6.45,11.75,0.00,20,1,1847
20260513_224041,5,1,1,EV,78.50,20,18.03,9.80,32.36,6.54,11.50,0.00,20,1,1847
20260513_224041,5,2,2,EA,74.00,20,16.75,7.98,26.33,5.70,11.05,0.00,20,1,1847
20260513_224041,6,0,0,SSP,78.50,20,18.88,9.88,37.29,7.18,11.70,0.00,20,1,1847
20260513_224041,6,1,1,EV,71.00,20,18.15,9.88,31.35,6.85,11.30,0.00,20,1,1847
20260513_224041,6,2,2,EA,65.50,20,16.99,8.86,25.59,6.04,10.96,0.00,20,1,1847
20260513_224041,7,0,0,SSP,65.00,20,19.48,10.04,33.02,7.41,12.07,0.00,20,1,1847
20260513_224041,7,1,1,EV,65.50,20,18.42,10.81,34.14,7.01,11.42,0.00,20,1,1847
20260513_224041,7,2,2,EA,63.00,20,17.38,7.98,28.27,6.51,10.86,0.00,20,1,1847
20260513_224041,8,0,0,SSP,53.00,20,18.23,9.43,29.05,6.43,11.80,0.00,20,1,1847
20260513_224041,8,1,1,EV,51.50,20,17.80,9.08,33.62,6.57,11.23,0.00,20,1,1847
20260513_224041,8,2,2,EA,57.00,20,17.23,7.98,28.09,5.89,11.34,0.00,20,1,1847
20260513_224041,9,0,0,SSP,53.00,20,17.92,9.72,31.53,6.18,11.74,0.00,20,1,1847
20260513_224041,9,1,1,EV,52.00,20,17.57,10.25,30.99,6.15,11.42,0.00,20,1,1847
20260513_224041,9,2,2,EA,45.50,20,16.21,3.83,26.21,5.46,10.75,0.00,20,1,1847
20260513_224041,10,0,0,SSP,54.50,20,17.36,7.82,38.55,5.93,11.43,0.00,20,1,1847
20260513_224041,10,1,1,EV,44.00,20,16.54,7.82,30.13,5.87,10.67,0.00,20,1,1847
20260513_224041,10,2,2,EA,49.00,20,16.09,3.63,32.04,5.53,10.56,0.00,20,1,1847
20260513_224041,1,0,0,SSP,722.00,20,36.09,14.98,74.87,14.37,21.71,0.00,20,2,1847
20260513_224041,1,1,1,EV,619.00,20,30.94,15.86,51.26,12.54,18.40,0.00,20,2,1847
20260513_224041,1,2,2,EA,628.50,20,31.42,14.77,64.86,11.49,19.93,0.00,20,2,1847
20260513_224041,2,0,0,SSP,333.00,20,32.07,14.32,62.63,11.57,20.50,0.00,20,2,1847
20260513_224041,2,1,1,EV,313.50,20,30.15,13.47,56.25,11.04,19.11,0.00,20,2,1847
20260513_224041,2,2,2,EA,310.00,20,30.37,11.99,58.02,10.52,19.86,0.00,20,2,1847
20260513_224041,3,0,0,SSP,227.50,20,31.17,9.29,74.44,10.49,20.69,0.00,20,2,1847
20260513_224041,3,1,1,EV,218.00,20,31.03,10.12,85.90,10.87,20.17,0.00,20,2,1847
20260513_224041,3,2,2,EA,223.50,20,30.46,4.14,58.79,10.83,19.62,0.00,20,2,1847
20260513_224041,4,0,0,SSP,166.00,20,31.14,12.87,61.54,10.83,20.31,0.00,20,2,1847
20260513_224041,4,1,1,EV,163.00,20,31.51,14.73,62.76,10.83,20.69,0.00,20,2,1847
20260513_224041,4,2,2,EA,164.00,20,29.01,9.77,79.61,9.07,19.94,0.00,20,2,1847
20260513_224041,5,0,0,SSP,161.50,20,31.54,11.71,76.63,10.90,20.64,0.00,20,2,1847
20260513_224041,5,1,1,EV,134.00,20,29.87,12.09,85.80,10.27,19.59,0.00,20,2,1847
20260513_224041,5,2,2,EA,125.50,20,29.52,9.36,60.28,9.31,20.21,0.00,20,2,1847
20260513_224041,6,0,0,SSP,139.00,20,30.94,11.14,85.08,9.73,21.20,0.00,20,2,1847
20260513_224041,6,1,1,EV,138.00,20,31.39,10.61,87.05,11.01,20.38,0.00,20,2,1847
20260513_224041,6,2,2,EA,109.50,20,28.34,9.12,62.00,8.12,20.22,0.00,20,2,1847
20260513_224041,7,0,0,SSP,115.00,20,32.38,14.08,70.62,10.83,21.55,0.00,20,2,1847
20260513_224041,7,1,1,EV,114.00,20,31.19,14.58,64.18,10.49,20.70,0.00,20,2,1847
20260513_224041,7,2,2,EA,109.00,20,27.16,9.12,62.39,7.63,19.53,0.00,20,2,1847
20260513_224041,8,0,0,SSP,106.50,20,30.78,11.22,64.37,9.95,20.83,0.00,20,2,1847
20260513_224041,8,1,1,EV,92.50,20,29.90,10.37,62.89,9.41,20.48,0.00,20,2,1847
20260513_224041,8,2,2,EA,89.00,20,26.85,9.12,58.91,6.60,20.26,0.00,20,2,1847
20260513_224041,9,0,0,SSP,86.50,20,28.44,10.83,61.01,8.70,19.73,0.00,20,2,1847
20260513_224041,9,1,1,EV,105.00,20,28.07,10.87,77.00,8.87,19.19,0.00,20,2,1847
20260513_224041,9,2,2,EA,90.00,20,27.70,4.61,62.90,8.12,19.58,0.00,20,2,1847
20260513_224041,10,0,0,SSP,88.00,20,29.27,8.93,70.59,9.51,19.76,0.00,20,2,1847
20260513_224041,10,1,1,EV,91.50,20,28.75,8.93,71.32,9.50,19.25,0.00,20,2,1847
20260513_224041,10,2,2,EA,102.00,20,28.12,4.61,78.04,8.47,19.65,0.00,20,2,1847
20260513_224041,1,0,0,SSP,919.50,20,45.97,23.55,85.65,18.34,27.63,0.00,20,3,1847
20260513_224041,1,1,1,EV,839.50,20,41.96,21.50,74.60,16.43,25.53,0.00,20,3,1847
20260513_224041,1,2,2,EA,807.50,20,40.37,15.53,95.48,14.50,25.87,0.00,20,3,1847
20260513_224041,2,0,0,SSP,442.00,20,42.02,16.47,87.66,15.36,26.67,0.00,20,3,1847
